text,ix,sentence,проведение выборов,качество управления,качество здравоохранения,строительство атомной электростанции,развитие промышленности,развитие сельского хозяйства,состояние жилья,качество и стоимость услуг ЖКХ,состояние дорожной сети,газификация
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,64,в рамках депутатских полномочий обеспечивать возможность социально ориентированным некоммерческим организациям и частным организациям оказывать гражданам социальные услуги.,0,0,0,0,0,0,0,1,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,68, Для этого медицинская помощь должна соответствовать стандартам качества и быть доступной для каждого жителя города.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,71,Необходимо продолжать строительство и ремонт медицинских учреждений.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,72, Завершить «долгострой» краевой больницы из 8 лечебных и 13 инженерных и вспомогательных корпусов в центральной части города.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,74, Продолжать модернизацию первичного звена здравоохранения.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,78,В 2017 году Партия «ЕДИНАЯ РОССИЯ» поставила перед собой задачу сохранить положительную динамику развития системы здравоохранения.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,79, Партия содействовала в реконструкции и развитии медицинских учреждений города.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,80," При ее участии в микрорайоне Северо-Восток открыт филиал поликлиники № 3, на базе Камчатского краевого психоневрологического диспансера построен педиатрический корпус.",0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,81, Проведено техническое переоснащение учреждений здравоохранения.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,83,разработать меры для снижения и устранения дефицита медицинских кадров в учреждениях здравоохранения;,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,84,"создать условия для того, чтобы молодые специалисты, получившие медицинское образование в другом регионе, возвращались в город;",0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,85,контролировать качество и сроки строительства новых корпусов Камчатской краевой больницы на 450 коек площадь комплекса более 63 тысяч кв.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,87,обеспечить жителей всеми необходимыми диагностическими и лечебными процедурами.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,112,"Совместными усилиями городской партийной организации, фракций «ЕДИНАЯ РОССИЯ» в Городской Думе и краевом Законодательном Собрании, а также Правительства Камчатского края и администрации города удалось: создать комфортные условия пребывания детей в организациях дошкольного и школьного образования, реконструировать и возобновить эксплуатацию здания детского сада № 51, благоустроить целый ряд образовательных учреждений.",0,1,0,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,144, Занимались обеспечением горячим питанием врачей.,0,0,1,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,152,разработать и внедрить эффективные механизмы поддержки молодых специалистов в различных отраслях экономики города.,0,1,0,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,164,Сегодня в городе массово обновляется инфраструктура жилых кварталов.,0,0,0,0,0,0,1,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,165," Асфальтируются межквартальные дороги и проезды, организуется освещение улиц и придомовых территорий, ремонтируются дворы, обновляются имеющиеся и обустраиваются новые детские и спортивные площадки.",0,0,0,0,0,0,0,1,1,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,173, Партия взяла на контроль строительство линий наружного освещения в ряде районов города и поселке Заозёрном.,0,0,0,0,0,0,0,1,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,179," Этот статус им можно дать за тот вклад, который внесли жители, поддержав объекты для участия в проекте своими голосами.",1,0,0,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,192,"В городе реализуется краевая программа «Город для жизни», проект «Решаем вместе», в рамках которого жители ежегодно выбирают социально значимые объекты для строительства по принципу инициативного бюджетирования.",1,0,0,0,0,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,197,добиваться включения строительства тротуаров и выделения велодорожек в проекты реконструкции и благоустройства улично-дорожных сетей;,0,0,0,0,0,0,0,0,1,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,201,Особенность города – большая протяжённость автомобильных трасс.,0,0,0,0,0,0,0,0,1,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,203, Асфальтовое покрытие этих дорог частично или полностью разрушено.,0,0,0,0,0,0,0,0,1,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,206,За счет привлечения средств из бюджетов разных уровней ведётся поэтапное обновление дорожной сети.,0,0,0,0,0,0,0,0,1,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,207," Так, только в 2022 году по национальному проекту «Безопасные и качественные автомобильные дороги» в краевой столице проводят реконструкцию автомобильных дорог по улицам: Абеля, Молчанова, Пограничная, Петропавловское шоссе.",0,0,0,0,0,0,0,0,1,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,210,"добиваться, чтобы все автомобильные дороги были приведены в соответствие нормативным требованиям безопасности;",0,0,0,0,0,0,0,0,1,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,212,контролировать качество исполнения дорожных работ.,0,0,0,0,0,0,0,0,1,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,214,"Для развития потенциала города необходимо принять меры по стимулированию нескольких сфер экономики, создавать новые рабочие места, продолжать цифровизацию услуг для населения и бизнеса, развивать туризм, сохраняя при этом первозданную чистоту природы Камчатки.",0,0,0,0,0,0,0,1,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,217,содействовать развитию предприятий по производству местной продукции и созданию новых рабочих мест;,0,0,0,0,1,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,218,"продолжать поддерживать лучшие предпринимательские инициативы, в том числе социальных предприятий.",0,0,0,0,1,0,0,0,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,220,"привлекать дополнительное финансирование на развитие транспортной сети города, добиваться роста темпов строительства дорог;",0,0,0,0,0,0,0,0,1,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,223,способствовать снижению тарифов на пассажирские авиаперевозки.,0,0,0,0,0,0,0,1,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,225,Активизировать процесс оцифровки государственных и муниципальных услуг для населения и бизнеса:,0,0,0,0,0,0,0,1,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,227,"добиваться увеличения доли массовых социально значимых государственных и муниципальных услуг, оказываемых в электронном виде;",0,0,0,0,0,0,0,1,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,228,"добиваться расширения спектра услуг, оказываемых населению через службу «одного окна» и МФЦ, муниципальными услугами;",0,0,0,0,0,0,0,1,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,235,"способствовать сохранению особо ценных природных комплексов, продолжить работу по очистке водоемов, обеспечению чистой водой населения, осуществлять контроль над сбросом сточных вод;",0,0,0,0,0,0,0,1,0,0
DEPUTIES-OF-THE-CITY-DUMA-OF-PETROPAVLOVSK-KAMCHATSK-CITY-DISTRICT-September-11-2022.txt,258,"Идя на выборы, наши кандидаты ставят перед собой реальные задачи по развитию города, которые будут решать, используя свой опыт и профессионализм.",1,0,0,0,0,0,0,0,0,0
development-of-the-agricultural-industry.txt,1,"В 2022 году были выполнены планы по всем 4 целям госпрограммы – индекс производства сельхозпродукции, пищевых продуктов, зарплаты работников сельского хозяйства, объем экспорта продукции АПК.",0,0,0,0,1,1,0,0,0,0
development-of-the-agricultural-industry.txt,4," Зарплата в сельском хозяйстве – в 2022 году она достигла 47,2 тысяч рублей, это на 18 процентов выше, чем в 2021 году и на 35% больше, чем в 2020 году.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,5, Темпы сельхозпроизводства позволили стабильно наращивать производство готовой продукции.,0,0,0,0,1,0,0,0,0,0
development-of-the-agricultural-industry.txt,9,Российские аграрии собрали уже более 123 миллионов тонн зерна.,0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,12," Урожай зерна 2023 года позволит сполна нам обеспечить внутренний рынок, а также поставить за рубеж в текущем сезоне до 60 миллионов тонн зерновых.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,14,"Сельское хозяйство – важная отрасль экономики, которая не только имеет тысячелетние традиции, но и вполне реальна как основа продовольственной безопасности страны, так как делает её менее зависимой от других стран.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,17," Сейчас, в ситуации, сложившейся после введения ограничений на импорт в Россию продовольствия из стран, объявивших антироссийские санкции, вопрос о необходимости развития собственного агропромышленного комплекса в стране стоит как никогда остро.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,19,"По уму, с введением продуктового эмбарго, отечественные сельхозпроизводители должны были вздохнуть широкой грудью – ведь на рынке почти не осталось заграничных конкурентов, у которых цены были намного ниже.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,20, Однако отечественные предприятия на сегодняшний день не могут обеспечить население даже жизненно важными продуктами питания.,0,0,0,0,1,0,0,0,0,0
development-of-the-agricultural-industry.txt,21," Проблемы, которые испытывала отечественная аграрная сфера, ощущались не так сильно при наличии импорта.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,22," Теперь же, когда местным фермерам вроде бы освободили руки, эти проблемы видны ясно и четко и именно они мешают поднять наше сельское хозяйство: это и отсутствие хорошо оборудованных центров хранения и переработки продукции, и нехватка стабильных каналов сбыта произведенной продукции, и фактическая недоступность кредитов, и низкая обеспеченность сельхозтехникой, даже изношенность технопарка.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,27," К сожалению, в большинстве случаев, если не считать государственных дотаций, наше сельское хозяйство нерентабельно, даже убыточно.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,28," Необходимо еще раз подчеркнуть нашу позицию, что не менее 10% бюджета должны направляться на развитие сельского хозяйства.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,30,"Кроме всего прочего, необходимо постоянно развивать финансовую и аграрную грамотность фермеров-сельхозпроизводителей, организовывать обучающие семинары, чтобы они могли друг у друга перенимать положительный опыт.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,33,Ежегодно выделяются средства на субсидирование сельского хозяйства.,0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,34," Но, как показывает практика, средства эти в основном получают только крупные фермерские хозяйства, да и то с запозданием, сталкиваясь с бюрократическими препонами.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,35," Целесообразно было бы осуществлять господдержку индивидуальных фермерских хозяйств, процессы их кооперации – путем предоставления льготных государственных кредитов, выделения земли в собственность для ведения коллективного хозяйства и индивидуальной застройки, отмены налогов на первые три года становления хозяйства и так далее.",0,0,0,0,0,1,0,0,0,0
development-of-the-agricultural-industry.txt,37,"Нужно развивать товарное производство в целях обеспечения продовольственного рынка местной, экологически чистой продукцией.",0,0,0,0,1,0,0,0,0,0
development-of-the-agricultural-industry.txt,38," Однако удручает еще и тот факт, что некоторые отечественные сельхозпроизводители, пытаясь удержаться на плаву, а иногда даже гоняясь за большей прибылью, поставляют генномодифицированные продукты на прилавки магазинов.",0,0,0,0,0,1,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,1,Я являюсь независимым кандидатом на должность Главы муниципального образования Енотаевский район.,1,0,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,2," Выдвигая кандидатуру для участия в предстоящих выборах, готов взять на себя ответственность за экономическое и социальное развитие, за улучшение качества жизни людей в Енотаевском районе.",1,0,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,4,"Считаю, что Глава района – это человек, которому население доверяет управлять всем сложным хозяйством.",0,1,0,0,0,1,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,8," Создать условия и организовать дело так, чтобы сделать наш район местом, где комфортно жить, создавать семью, работать и растить детей, а не закрывать предприятия и учреждения.",0,0,0,0,1,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,10," Необходимо слаженное, деловое взаимодействие администрации района с администрациями сельских поселений, жителями, руководителями учреждений, предприятий и организаций.",0,1,0,0,1,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,14," Ведь для каждого человека очень важно в какой детский сад он водит своих детей, в какой школе они будут обучаться в дальнейшем, благоустроенны ли его жилые помещения, по каким улицам он идет на работу, какие на территории района есть учреждения культуры и здравоохранения, насколько качественными являются те услуги, которые они оказывают.",0,0,1,0,0,0,1,1,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,15," У меня есть опыт работы и есть идеи, чтобы район стал краше и богаче, чтобы мы по праву им гордились, поэтому осознаю весь груз ответственности, который возьму на себя при вашей поддержке на предстоящих выборах.",1,0,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,19,Создание системы ответственности должностных лиц и эффективного управления:,0,1,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,21,"Эффективное использование муниципального имущества, имеющихся финансовых ресурсов, контроль за исполнением бюджета;",0,1,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,28,"проводить работу по развитию кооперативного движения в районе, внедрению новых форм и методов хозяйствования, развитию личных подсобных и крестьянских (фермерских) хозяйств, малого и среднего бизнеса;",0,0,0,0,0,1,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,32,"в сфере жилищно-коммунального хозяйства: обеспечить стабильную и качественную работу коммунальных служб, выявление и ликвидация несанкционированных свалок на территории сельских поселений, устройство площадок для сбора ТБО, установка урн, улучшение водоснабжения и качества питьевой воды, подаваемой населению в населенных пунктах района, доведение услуги по водоснабжению до уровня, отвечающего потребностям жизнедеятельности человека, в том числе: строительство, ремонт, реконструкция центрального водопровода в селах района и райцентре.",0,0,0,0,0,1,1,1,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,33," Проводить постоянный мониторинг качества оказания жилищно-коммунальных услуг, контролировать деятельность обслуживающих предприятий;",0,0,0,0,1,0,0,1,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,34,"качественные и своевременные работы по летнему и зимнему содержанию дорог в границах сельского поселения, увеличение объемов дорожного ремонта, в том числе, строительство новых, капитальный ремонт и отсыпку щебнем имеющихся дорог;",0,0,0,0,0,0,0,0,1,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,39,решать вопросы обеспечения жителей района квалифицированной медицинской помощью по месту жительства;,0,0,1,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,42,"капитально отремонтировать фасад, кровлю и зрительный зал районного Дома культуры с.",0,0,0,0,0,0,1,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,56,"Развивать жилищное строительство, бытовую и досуговую инфраструктуру.",0,0,0,0,0,0,1,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Enotaevsky-District-Ravalenko-Pavel-Nikolaevich.txt,60,"обеспечить стабильное функционирование традиционных для района отраслей: образование, здравоохранение, культура, молодежная политика, физическая культура и спорт, создать благоприятные условия для развития предприятий малого и среднего бизнеса, сельского хозяйства и промышленности для достижения нового качества жизни населения Енотаевского района.",0,0,1,0,1,1,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,1,Я являюсь независимым кандидатом на должность Главы муниципального образования «Муйский район».,1,0,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,2," Выдвигая кандидатуру для участия в предстоящих выборах, готов взять на себя ответственность за экономическое и социальное развитие, за улучшение качества жизни людей в Муйском районе.",1,0,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,4,"Считаю, что Глава района — это человек, которому население доверяет управлять всем сложным хозяйством.",0,1,0,0,0,1,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,9," Необходимо слаженное, деловое взаимодействие администрации района с администрациями сельских поселений, жителями, руководителями учреждений, предприятий и организаций.",0,1,0,0,1,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,10," Ведь для жителя района очень важно в какой детский сад он водит своих детей, в какой школе они будут обучаться в дальнейшем, благоустроенны ли его жилые помещения, по каким улицам он идет на работу, какие на территории района есть учреждения культуры и здравоохранения, настолько качественными являются те услуги, которые они оказывают.",0,0,1,0,0,0,1,1,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,11," У меня есть идеи, чтобы район стал краше и богаче, чтобы мы по праву им гордились, поэтому осознаю весь груз ответственности, который возьму на себя при вашей поддержке на предстоящих выборах.",1,0,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,14,"Эффективное использование муниципального имущества, имеющихся финансовых ресурсов, контроль за исполнением бюджета;",0,1,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,22,"в сфере жилищно-коммунального хозяйства обеспечить стабильную и качественную работу коммунальных служб, выявление и ликвидация несанкционированных свалок на территории сельских поселений.",0,0,0,0,0,1,1,1,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,23," Проводить постоянный мониторинг качества оказания жилищно-коммунальных услуг, контролировать деятельность обслуживающих предприятий; качественные и своевременные работы полетнему и зимнему содержанию дорог в области безопасности дорожного движения в районе, увеличение объемов дорожного ремонта автомобильных дорог;",0,0,0,0,1,0,0,1,1,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,26,"обеспечивать дальнейшее развитие культурно-просветительской работы, обеспечивать развитие массовых видов спорта, условий для пропаганды здорового образа жизни; решать вопросы обеспечения жителей района квалифицированными медицинскими работниками в области здравоохранения.",0,0,1,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-position-of-Head-of-the-municipal-formation-Muysky-District-Reshetov.txt,32,"Цель программы — обеспечить стабильное функционирование традиционных для района отраслей образование, здравоохранение, культура, молодежная политика, физическая культура и спорт, создать благоприятные условия для развития предприятий малого и среднего бизнеса, сельского хозяйства и промышленности для достижения нового качества жизни населения Муйского района.",0,0,1,0,1,1,0,0,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,5,"Комфорт – бытовые удобства, благоустроенность жилья, практичность инфраструктуры, доступность государственных услуг для москвичей и гостей столицы.",0,0,0,0,0,0,0,1,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,12," Многие городские и районные чиновники видят себя отдельной кастой, избранными.",0,1,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,14," Власть людей не слышит: многие городские программы принимаются после бутафорской, а не реальной общественной экспертизы, механизмы обратной связи отсутствуют, бюджетные средства (а ведь подоходный налог — это 39% доходов московского бюджета) тратятся бездумно и неэффективно.",0,1,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,21," Только личная, персональная ответственность чиновников и активное участие в антикоррупционной борьбе общества, помноженные на искреннее стремление Мэра избавиться от коррупционной опухоли, сделают московскую управленческую атмосферу чище.",0,1,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,23,"Задачи по реформированию городской власти: московские чиновники должны добираться на службу исключительно на общественном или личном транспорте, использование персональных автомобилей будет разрешено только в рабочее время, при этом будет установлен жесткий лимит расходования топлива;",0,1,0,0,0,0,0,0,1,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,39,"Выполнение предвыборных обязательств потребует дополнительного бюджетного финансирования, что на фоне ухудшения показателей деятельности московской экономики (финансовые результаты предприятий Москвы за январь—апрель 2013 г.",0,0,0,0,1,0,0,0,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,42,Задачи по реформированию городского бюджета и поиску источников финансирования дополнительных обязательств: проведение независимого от заинтересованных чиновников аудита столичного бюджета с целью сокращения неэффективных и потенциально коррупциогенных расходов.,0,1,0,0,0,0,0,0,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,46,"проведение совместно с правоохранительными и фискальными органами проверок тех московских предприятий, где легальные зарплаты меньше средних от городского показателя по отрасли, а остальное, предположительно, выплачивается «в конвертах»;",0,0,0,0,1,0,0,0,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,79," В ближайшие годы московские набережные будут реконструированы, озеленены, превратятся в полноценные места предоставления культурных, развлекательных, рекреационных услуг.",0,0,0,0,0,0,0,1,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,83,"На Воробьевых горах будет создан самый большой в Европе бесплатный муниципальный пляж с речным песком (по аналогии с парижской Сеной), в то же время дополнительные услуги: прокат лежаков, шезлонгов, спортивного инвентаря, — будут платными.",0,0,0,0,0,0,0,1,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,95,"), достигнутые благодаря введению в эксплуатацию жилых строений премиум и бизнес-класса, по-прежнему не соответствует потребностям основной массы жителей города.",0,0,0,0,0,0,1,0,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,96," Москвичи, особенно молодые семьи, крайне нуждаются в недорогой, компактной жилплощади, массовым строительством которой запомнился советский период жилищного строительства.",0,0,0,0,0,0,1,0,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,97," В предстоящие годы возведение массового жилья будет перенесено преимущественно на территорию Новой Москвы, где воплотятся проекты по комплексной жилищной застройке со всей необходимой транспортной, коммунальной, социальной инфраструктурой.",0,0,0,0,0,0,1,1,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,101," Столь низкая процентная ставка обусловлена, во-первых, тем, что власть не имеет права зарабатывать на оказании общественных услуг, а во-вторых, оплата процентной ставки будет предназначена исключительно для покрытия административных и хозяйственных расходов на сопровождение ипотечных сделок.",0,0,0,0,0,0,0,1,0,0
Election-program-of-the-candidate-for-the-post-of-Moscow-Mayor-Mikhail-Degtyarev.txt,103,"В сфере ЖКХ оказание услуг будет постепенно переходить к муниципальным организациям, деятельность которых станет прозрачной.",0,0,0,0,0,0,0,1,0,0
